250 hz,Unnamed: 1,500 hz,Unnamed: 3,1k hz,Unnamed: 5,2k hz,Unnamed: 7,4k hz,Unnamed: 9,8k hz,Unnamed: 11
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
8.26388888888887,49.583333333333215,11.156249999999973,57.434027777777644,8.26388888888887,74.68489583333316,8.26388888888887,97.61718749999977,6.611111111111096,111.25260416666642,5.681423611111098,95.44791666666644
8.26388888888887,48.343749999999886,11.362847222222197,62.80555555555541,8.160590277777759,73.44531249999983,8.26388888888887,97.20399305555533,6.611111111111096,110.83940972222196,5.681423611111098,95.034722222222
8.26388888888887,47.93055555555544,11.362847222222197,62.185763888888744,8.677083333333313,80.7795138888887,8.26388888888887,96.79079861111089,6.611111111111096,110.42621527777752,5.681423611111098,90.07638888888869
8.26388888888887,47.517361111111,11.362847222222197,61.7725694444443,8.677083333333313,80.36631944444426,8.26388888888887,96.37760416666644,6.611111111111096,110.01302083333307,5.784722222222209,89.04340277777757
8.470486111111091,56.60763888888876,11.362847222222197,61.35937499999986,8.677083333333313,79.95312499999982,8.26388888888887,95.964409722222,6.611111111111096,103.09201388888864,5.99131944444443,120.34288194444416
8.504918981481461,49.17013888888877,11.362847222222197,57.124131944444315,8.677083333333313,79.53993055555537,8.26388888888887,95.55121527777756,6.611111111111096,102.6788194444442,6.025752314814801,118.38020833333306
8.470486111111091,48.65364583333322,11.603877314814788,60.946180555555415,8.677083333333313,79.12673611111093,8.26388888888887,95.13802083333312,6.611111111111096,102.26562499999976,5.99131944444443,117.8637152777775
8.470486111111091,47.25911458333322,11.569444444444418,60.42968749999986,8.677083333333313,78.71354166666649,8.26388888888887,94.72482638888867,6.611111111111096,101.85243055555532,5.99131944444443,117.45052083333306
8.711516203703683,55.98784722222209,11.569444444444418,60.016493055555415,8.677083333333313,78.30034722222204,8.26388888888887,94.31163194444423,6.611111111111096,101.43923611111087,5.99131944444443,117.03732638888862
8.677083333333313,55.471354166666536,11.569444444444418,59.60329861111097,8.677083333333313,77.8871527777776,8.26388888888887,93.89843749999979,6.611111111111096,101.02604166666643,5.99131944444443,116.62413194444417
8.677083333333313,55.05815972222209,11.466145833333307,59.39670138888875,8.677083333333313,77.47395833333316,8.26388888888887,93.48524305555534,6.611111111111096,100.61284722222199,5.99131944444443,116.21093749999973
8.677083333333313,54.64496527777765,11.569444444444418,57.434027777777644,8.677083333333313,77.06076388888872,8.26388888888887,93.0720486111109,6.611111111111096,100.19965277777754,5.99131944444443,115.79774305555529
8.677083333333313,54.23177083333321,11.77604166666664,62.80555555555541,8.677083333333313,76.64756944444427,8.26388888888887,92.65885416666646,6.611111111111096,99.7864583333331,5.99131944444443,115.38454861111084
8.677083333333313,53.818576388888765,11.77604166666664,62.392361111110965,8.677083333333313,76.23437499999983,8.26388888888887,92.24565972222202,6.507812499999985,99.37326388888866,5.99131944444443,114.9713541666664
8.677083333333313,53.40538194444432,11.77604166666664,61.97916666666652,8.677083333333313,75.82118055555539,8.26388888888887,91.83246527777756,6.611111111111096,89.76649305555534,5.99131944444443,114.55815972222196
8.677083333333313,52.99218749999988,11.77604166666664,61.56597222222208,8.677083333333313,75.40798611111093,8.26388888888887,91.41927083333312,6.817708333333318,109.49652777777753,5.99131944444443,114.14496527777752
8.677083333333313,52.578993055555436,11.77604166666664,57.124131944444315,8.677083333333313,74.99479166666649,8.26388888888887,91.00607638888867,6.817708333333318,109.08333333333309,5.99131944444443,113.73177083333307
8.677083333333313,52.16579861111099,11.98263888888886,61.15277777777764,8.677083333333313,74.68489583333316,8.26388888888887,90.59288194444423,6.817708333333318,108.67013888888863,5.99131944444443,113.31857638888863
8.677083333333313,51.75260416666654,11.98263888888886,60.739583333333194,9.090277777777757,80.7795138888887,8.26388888888887,90.23133680555534,6.817708333333318,108.25694444444419,5.99131944444443,105.31293402777753
8.677083333333313,51.3394097222221,11.98263888888886,60.32638888888875,9.090277777777757,80.36631944444426,8.26388888888887,87.59722222222202,6.817708333333318,107.84374999999974,6.025752314814801,104.5381944444442
8.677083333333313,50.92621527777766,11.98263888888886,59.91319444444431,9.090277777777757,79.95312499999982,8.26388888888887,86.35763888888869,6.817708333333318,107.4305555555553,5.99131944444443,89.76649305555534
