250 hz,Unnamed: 1,500 hz,Unnamed: 3,1000 hz,Unnamed: 5,2000 hz,Unnamed: 7,4000 hz,Unnamed: 9,8000 hz,Unnamed: 11
113.7803970496,55.4369212962965,X,Y,X,Y,X,Y,X,Y,X,Y
5.715856481481501,34.04263117283963,6.129050925925948,39.80439814814829,6.95543981481484,53.0954861111113,5.853587962962984,63.70081018518541,5.302662037037056,68.93460648148172,4.476273148148164,66.22588734567925
5.715856481481501,33.629436728395184,6.26678240740743,44.6938657407409,7.093171296296322,52.682291666666856,5.853587962962984,63.28761574074097,5.302662037037056,68.52141203703728,4.476273148148164,65.8126929012348
5.715856481481501,33.216242283950734,6.26678240740743,44.280671296296454,7.093171296296322,52.269097222222406,5.853587962962984,62.87442129629652,5.302662037037056,68.10821759259284,4.476273148148164,65.42245370370394
5.715856481481501,32.80304783950629,6.26678240740743,43.86747685185201,7.093171296296322,51.85590277777796,5.853587962962984,62.461226851852075,5.302662037037056,67.6950231481484,4.476273148148164,59.36226851851873
5.715856481481501,32.38985339506184,6.26678240740743,43.45428240740756,7.093171296296322,51.44270833333351,5.853587962962984,62.048032407407625,5.302662037037056,67.28182870370394,4.614004629629646,74.89149305555583
5.715856481481501,31.9766589506174,6.26678240740743,43.04108796296312,7.093171296296322,51.02951388888907,5.853587962962984,61.63483796296318,5.302662037037056,66.8686342592595,4.614004629629646,74.39795524691384
5.7502893518518725,29.646701388888996,6.26678240740743,42.62789351851867,7.093171296296322,50.61631944444463,5.853587962962984,61.22164351851874,5.302662037037056,66.45543981481505,4.614004629629646,73.9847608024694
5.853587962962984,31.47164351851863,6.26678240740743,42.214699074074225,7.093171296296322,50.20312500000018,5.853587962962984,60.80844907407429,5.302662037037056,66.04224537037061,4.476273148148164,65.07812500000023
5.853587962962984,31.058449074074183,6.26678240740743,41.801504629629775,7.093171296296322,49.858796296296475,5.853587962962984,60.39525462962985,5.302662037037056,65.62905092592617,4.614004629629646,59.844328703703916
5.853587962962984,30.64525462962974,6.26678240740743,41.38831018518533,7.093171296296322,48.68807870370388,5.853587962962984,60.05092592592614,5.302662037037056,65.21585648148171,4.7792824074074245,76.7853009259262
5.991319444444466,38.61072530864211,6.4045138888889115,46.34664351851868,7.368634259259285,53.0954861111113,5.888020833333354,58.983506944444656,5.302662037037056,64.80266203703727,4.751736111111128,76.23437500000027
5.991319444444466,30.232060185185293,6.4045138888889115,45.93344907407424,7.506365740740767,52.682291666666856,5.853587962962984,58.51292438271626,5.302662037037056,64.38946759259282,4.917013888888906,75.62835648148176
6.129050925925948,37.256365740740875,6.4045138888889115,45.52025462962979,7.506365740740767,52.269097222222406,5.853587962962984,58.099729938271814,5.302662037037056,63.97627314814837,4.88946759259261,75.08661265432126
6.129050925925948,36.843171296296426,6.4045138888889115,45.10706018518535,7.506365740740767,51.85590277777796,5.853587962962984,57.686535493827364,5.302662037037056,60.05092592592614,4.917013888888906,73.56238425925953
6.129050925925948,36.42997685185198,6.4045138888889115,40.97511574074089,7.506365740740767,51.44270833333351,5.853587962962984,57.27334104938292,5.302662037037056,59.155671296296504,4.88946759259261,73.02064043209903
6.129050925925948,36.01678240740753,6.4045138888889115,40.56192129629644,7.506365740740767,51.02951388888907,5.888020833333354,56.53877314814835,5.440393518518538,72.79108796296322,4.88946759259261,72.60744598765459
6.129050925925948,35.60358796296309,6.4045138888889115,40.148726851852,7.506365740740767,50.61631944444463,5.991319444444466,65.76678240740765,5.440393518518538,71.13831018518543,4.88946759259261,72.19425154321013
6.129050925925948,35.19039351851865,6.542245370370393,48.80285493827178,7.506365740740767,50.20312500000018,6.037229938271627,56.906057098765636,5.440393518518538,70.72511574074099,4.88946759259261,71.78105709876569
6.129050925925948,34.7771990740742,6.542245370370393,39.80439814814829,7.506365740740767,49.858796296296475,6.294328703703727,65.35358796296319,5.440393518518538,70.3807870370373,4.88946759259261,71.36786265432124
6.129050925925948,34.364004629629754,6.679976851851875,44.6938657407409,7.506365740740767,48.68807870370388,6.26678240740743,64.80266203703727,5.440393518518538,69.34780092592617,4.88946759259261,70.9546682098768
6.129050925925948,33.950810185185304,6.679976851851875,44.280671296296454,7.781828703703732,53.0954861111113,6.26678240740743,64.38946759259282,5.5781250000000195,72.37789351851877,4.88946759259261,70.54147376543234
6.129050925925948,33.53761574074086,6.679976851851875,43.86747685185201,7.9195601851852135,52.682291666666856,6.26678240740743,63.97627314814837,5.5781250000000195,71.96469907407433,4.88946759259261,70.22010030864223
